annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at
134,1,Non Searched,2024-05-20T21:09:03.183752Z,510,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/E9gAAOSwM5tmHIgg_s-l500.webp,8.532,2024-05-20T21:09:03.183768Z
135,1,Cream,2024-05-20T21:09:08.205305Z,511,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Ek4AAOSw-dlmGSwJ_s-l1600.webp,3.355,2024-05-20T21:09:08.205322Z
136,1,Cream,2024-05-20T21:09:13.406996Z,512,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/EwYAAOSwQrZmBdAc_s-l1600.webp,3.278,2024-05-20T21:09:13.407012Z
82,1,Fleetwood Mac,2024-05-20T21:05:15.643655Z,513,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/F0MAAOSw82RmOQFx_s-l1600.webp,2.543,2024-05-20T21:05:15.643680Z
137,1,Non Searched,2024-05-20T21:09:24.042523Z,514,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/FI0AAOSwY-VmFKdY_s-l1600.webp,8.946,2024-05-20T21:09:24.042538Z
138,1,Rolling Stones,2024-05-20T21:09:30.547131Z,515,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/FLoAAOSw6UZmLkya_s-l1600.webp,5.275,2024-05-20T21:09:30.547147Z
139,1,Cream,2024-05-20T21:09:35.616967Z,516,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/FfMAAOSww~BmGRgl_s-l1600.webp,3.859,2024-05-20T21:09:35.616989Z
140,1,Beatles,2024-05-20T21:09:41.999817Z,517,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Fg0AAOSwJ11mO1ot_s-l500.webp,3.76,2024-05-20T21:09:41.999837Z
83,1,Fleetwood Mac,2024-05-20T21:05:17.220478Z,518,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/FhIAAOSwQTVmMvqQ_s-l500.webp,1.459,2024-05-20T21:05:17.220494Z
141,1,The Who,2024-05-20T21:09:47.006989Z,519,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/FuMAAOSwx7Rl4SXw_s-l500.webp,3.388,2024-05-20T21:09:47.007005Z
142,1,Cream,2024-05-20T21:09:55.795391Z,520,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/GIUAAOSw2GtmFAxB_s-l1600.webp,7.666,2024-05-20T21:09:55.795413Z
143,1,Rolling Stones,2024-05-20T21:10:02.369805Z,521,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/GbwAAOSwPn5kfp8-_s-l500.webp,4.996,2024-05-20T21:10:02.369820Z
144,1,The Who,2024-05-20T21:10:08.902312Z,522,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/H2MAAOSwJ5pmIFSB_s-l500.webp,3.919,2024-05-20T21:10:08.902333Z
145,1,The Who,2024-05-20T21:10:14.859473Z,523,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/IKoAAOSwNH9mL~~f_s-l1600.webp,4.149,2024-05-20T21:10:14.859493Z
146,1,Rolling Stones,2024-05-20T21:10:19.830326Z,524,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/IM8AAOSwanlmJWfr_s-l1600.webp,3.409,2024-05-20T21:10:19.830344Z
147,1,The Who,2024-05-20T21:10:25.342878Z,525,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/INwAAOSwOyhjRHh3_s-l1600.webp,3.7,2024-05-20T21:10:25.342919Z
148,1,Deep Purple,2024-05-20T21:10:31.025192Z,526,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/J20AAOSwhtZmK3zs_s-l500.webp,4.538,2024-05-20T21:10:31.025212Z
149,1,Non Searched,2024-05-20T21:10:45.154925Z,527,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/JE8AAOSwYFljvyuw_s-l1600.webp,11.92,2024-05-20T21:10:45.154960Z
150,1,The Who,2024-05-20T21:10:52.694394Z,528,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/JH4AAOSw36BmM9k-_s-l500.webp,5.645,2024-05-20T21:10:52.694410Z
151,1,Non Searched,2024-05-20T21:11:00.317273Z,529,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/JXAAAOSwi5NmKe20_s-l500.webp,5.979,2024-05-20T21:11:00.317292Z
152,1,Deep Purple,2024-05-20T21:11:06.396378Z,530,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/JYoAAOSwUYBlPrR8_s-l1600.webp,4.187,2024-05-20T21:11:06.396396Z
153,1,Deep Purple,2024-05-20T21:11:11.036601Z,531,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/JbQAAOSwpTdmMFtZ_s-l1600.webp,3.249,2024-05-20T21:11:11.036619Z
154,1,Non Searched,2024-05-20T21:11:29.890827Z,532,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Js0AAOSwauZiXhDi_s-l500.webp,15.065,2024-05-20T21:11:29.890843Z
155,1,Cream,2024-05-20T21:11:38.011869Z,533,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/K1oAAOSwkblmJJa3_s-l1600.webp,6.567,2024-05-20T21:11:38.011885Z
156,1,Cream,2024-05-20T21:11:43.791677Z,534,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/K4sAAOSw3eJmJ3y7_s-l1600.webp,4.012,2024-05-20T21:11:43.791697Z
157,1,Non Searched,2024-05-20T21:11:51.643645Z,535,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/K6EAAOSwRPBmN0-i_s-l500.webp,5.022,2024-05-20T21:11:51.643663Z
158,1,Deep Purple,2024-05-20T21:13:50.966557Z,536,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/K9YAAOSwRKxmK3xx_s-l500.webp,11.942,2024-05-20T21:13:50.966576Z
159,1,Rolling Stones,2024-05-20T21:14:08.888579Z,537,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/KIQAAOSwqyxmCYGA_s-l500.webp,14.777,2024-05-20T21:14:08.888595Z
160,1,Deep Purple,2024-05-20T21:14:13.092535Z,538,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/KSMAAOSw1K5mNvAx_s-l1600.webp,2.879,2024-05-20T21:14:13.092554Z
161,1,The Who,2024-05-20T21:14:21.709056Z,539,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/KSMAAOSw~CtmMo2u_s-l500.webp,7.558,2024-05-20T21:14:21.709074Z
162,1,Non Searched,2024-05-20T21:14:31.743110Z,540,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/KSYAAOSwmb1mEZZh_s-l1600.webp,10.850000000000001,2024-05-20T21:14:40.654454Z
163,1,The Who,2024-05-20T21:14:45.693966Z,541,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/KvMAAOSwsbtmLIk3_s-l300.webp,3.479,2024-05-20T21:14:45.693988Z
164,1,Non Searched,2024-05-20T21:14:52.617306Z,542,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/K~UAAOSwnbZmNOJc_s-l1600.webp,5.848,2024-05-20T21:14:52.617327Z
165,1,The Who,2024-05-20T21:14:57.606855Z,543,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/L3QAAOSwT8BmEMgU_s-l500.webp,3.729,2024-05-20T21:14:57.606873Z
166,1,Cream,2024-05-20T21:15:02.744840Z,544,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/LTEAAOSwy5Fkd1EH_s-l1600.webp,3.734,2024-05-20T21:15:02.744858Z
167,1,Rolling Stones,2024-05-20T21:15:08.694554Z,545,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/LcsAAOSwl49mIFDR_s-l1600.webp,2.86,2024-05-20T21:15:08.694570Z
168,1,Non Searched,2024-05-20T21:15:14.037004Z,546,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/LfoAAOSwnXhlhdY3_s-l500.webp,4.164,2024-05-20T21:15:14.037023Z
169,1,Cream,2024-05-20T21:15:20.403769Z,547,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/LkUAAOSwmXZmIS4T_s-l500.webp,5.155,2024-05-20T21:15:20.403786Z
170,1,Rolling Stones,2024-05-20T21:15:27.347716Z,548,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/LkcAAOSwxHFmGyi-_s-l500.webp,5.687,2024-05-20T21:15:27.347734Z
171,1,Non Searched,2024-05-20T21:15:34.248456Z,549,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/LqoAAOSwbbFmMufb_s-l1600.webp,5.871,2024-05-20T21:15:34.248472Z
172,1,Non Searched,2024-05-20T21:15:37.979847Z,550,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Lz0AAOSwjmdlH0kU_s-l1600.webp,2.756,2024-05-20T21:15:37.979872Z
173,1,Beatles,2024-05-20T21:15:43.657184Z,551,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/M1gAAOSw-eJjEOu3_s-l1600.webp,4.424,2024-05-20T21:15:43.657201Z
84,1,Fleetwood Mac,2024-05-20T21:05:19.611485Z,552,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/MEYAAOSw3epmBGSq_s-l1600.webp,2.272,2024-05-20T21:05:19.611500Z
174,1,Cream Goodbye,2024-05-20T21:16:05.311882Z,553,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/MFIAAOSwKo1lrEwE_s-l500.webp,15.27,2024-05-20T21:16:05.311898Z
175,1,Deep Purple,2024-05-20T21:16:10.817277Z,554,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/MPkAAOSwpmxlSpp4_s-l500.webp,3.564,2024-05-20T21:16:10.817295Z
176,1,Cream,2024-05-20T21:16:15.929409Z,555,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/MQYAAOSwQdFmCbsB_s-l500.webp,3.811,2024-05-20T21:16:15.929427Z
177,1,Cream,2024-05-20T21:16:24.094315Z,556,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/MVIAAOSwiLBmByLM_s-l500.webp,3.354,2024-05-20T21:16:24.094332Z
178,1,Non Searched,2024-05-20T21:16:29.041785Z,557,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/MlEAAOSwQi9j0qGP_s-l500.webp,2.905,2024-05-20T21:16:29.041805Z
179,1,Fleetwood Mac,2024-05-20T21:16:34.239714Z,558,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/NQ4AAOSwWp5mO35B_s-l500.webp,3.993,2024-05-20T21:16:34.239749Z
180,1,Non Searched,2024-05-20T21:16:42.009741Z,559,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/NWYAAOSw2GpfKfja_s-l500.webp,6.461,2024-05-20T21:16:42.009756Z
181,1,Non Searched,2024-05-20T21:16:50.526539Z,560,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/NYUAAOSwE5NkLyx-_s-l500.webp,7.518,2024-05-20T21:16:50.526560Z
85,1,Fleetwood Mac,2024-05-20T21:05:20.875580Z,561,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Nv8AAOSwnqtmNuCn_s-l500.webp,1.145,2024-05-20T21:05:20.875600Z
182,1,Rolling Stones,2024-05-20T21:17:01.564729Z,562,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/N~cAAOSwhlBmFYtJ_s-l1600.webp,6.987,2024-05-20T21:17:01.564746Z
183,1,Cream Goodbye,2024-05-20T21:17:05.412169Z,563,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/N~kAAOSwsTVl1Woa_s-l1600.webp,2.021,2024-05-20T21:17:05.412184Z
184,1,Cream Goodbye,2024-05-20T21:17:13.678103Z,564,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/O38AAOSw679mKMQ8_s-l300.webp,5.763,2024-05-20T21:17:13.678122Z
185,1,The Who,2024-05-20T21:17:19.389126Z,565,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/OB0AAOSwxuNmJprR_s-l1600.webp,4.034,2024-05-20T21:17:19.389147Z
186,1,Cream Goodbye,2024-05-20T21:17:27.753554Z,566,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/OGQAAOSwd9BmIeH3_s-l500.webp,7.036,2024-05-20T21:17:27.753575Z
187,1,Non Searched,2024-05-20T21:17:33.282388Z,567,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/OH0AAOSwMEZmMpP9_s-l500.webp,4.374,2024-05-20T21:17:33.282408Z
188,1,Cream,2024-05-20T21:17:45.583062Z,568,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/OYQAAOSwduRmBq~t_s-l500.webp,11.287,2024-05-20T21:17:45.583076Z
189,1,Cream Goodbye,2024-05-20T21:18:22.934576Z,569,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/OaAAAOSwwTtgE1qq_s-l500.webp,35.901,2024-05-20T21:18:22.934597Z
190,1,Rolling Stones,2024-05-20T21:18:32.596816Z,570,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/OakAAOSwsPpmAyKk_s-l500.webp,6.061,2024-05-20T21:18:32.596831Z
191,1,Cream Goodbye,2024-05-20T21:18:42.792137Z,571,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/OawAAOSwaKpkENYz_s-l1600.webp,8.583,2024-05-20T21:18:42.792152Z
192,1,Deep Purple,2024-05-20T21:18:50.393824Z,572,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/OiUAAOSwiGNmLswo_s-l1600.webp,5.214,2024-05-20T21:18:50.393844Z
193,1,Rolling Stones,2024-05-20T21:18:57.980193Z,573,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/O~oAAOSwm~pmOUfZ_s-l1600.webp,5.798,2024-05-20T21:18:57.980210Z
86,1,Fleetwood Mac,2024-05-20T21:05:22.357650Z,574,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/O~wAAOSw42VmM6pJ_s-l500.webp,1.365,2024-05-20T21:05:22.357688Z
194,1,Rolling Stones,2024-05-20T21:19:02.101687Z,575,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/PBMAAOSwU51mMk4d_s-l1600.webp,2.752,2024-05-20T21:19:02.101702Z
195,1,Cream,2024-05-20T21:19:09.043133Z,576,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/PdwAAOSwBjBmD2MQ_s-l1600.webp,3.042,2024-05-20T21:19:09.043156Z
196,1,Non Searched,2024-05-20T21:19:16.151695Z,577,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/PoYAAOSw5WxmO-Uh_s-l500.webp,5.722,2024-05-20T21:19:16.151711Z
197,1,Cream,2024-05-20T21:19:20.152185Z,578,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Q3sAAOSwxGBmKC1R_s-l1600.webp,2.687,2024-05-20T21:19:20.152200Z
87,1,Fleetwood Mac,2024-05-20T21:05:23.625216Z,579,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/QG0AAOSwFEVmL89i_s-l500.webp,1.156,2024-05-20T21:05:23.625233Z
198,1,Non Searched,2024-05-20T21:19:24.547029Z,580,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/QIUAAOSwCbRlLiha_s-l1600.webp,2.802,2024-05-20T21:19:24.547067Z
199,1,Non Searched,2024-05-20T21:19:29.052665Z,581,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/QcQAAOSwvw5jxdLD_s-l500.webp,3.472,2024-05-20T21:19:29.052684Z
200,1,Non Searched,2024-05-20T21:19:36.030442Z,582,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/QigAAOSwEXpmMY8i_s-l1600.webp,4.579,2024-05-20T21:19:36.030459Z
201,1,Deep Purple,2024-05-20T21:19:44.203198Z,583,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/QsgAAOSwG35mCdLO_s-l1600.webp,6.844,2024-05-20T21:19:44.203215Z
202,1,Cream,2024-05-20T21:19:49.358189Z,584,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/RfYAAOSw~EtlSh7b_s-l500.webp,3.581,2024-05-20T21:19:49.358210Z
203,1,Deep Purple,2024-05-20T21:19:54.900490Z,585,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/RhgAAOSwWLhmJrtK_s-l500.webp,3.995,2024-05-20T21:19:54.900507Z
204,1,Deep Purple,2024-05-20T21:20:00.168832Z,586,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/RxkAAOSwJtllrqR3_s-l500.webp,3.925,2024-05-20T21:20:00.168853Z
205,1,Non Searched,2024-05-20T21:20:06.898803Z,587,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/R~kAAOSw~JJmDWj8_s-l1600.webp,5.468,2024-05-20T21:20:06.898817Z
206,1,Deep Purple,2024-05-20T21:20:11.532733Z,588,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/S5kAAOSww3tmK4UP_s-l500.webp,3.381,2024-05-20T21:20:11.532779Z
207,1,Non Searched,2024-05-20T21:20:18.619369Z,589,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/SSMAAOSwqqBmM6SZ_s-l500.webp,4.6,2024-05-20T21:20:18.619384Z
208,1,Cream Goodbye,2024-05-20T21:20:22.652496Z,590,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Sq8AAOSw8KRl88Ej_s-l500.webp,2.548,2024-05-20T21:20:22.652512Z
209,1,Rolling Stones,2024-05-20T21:20:26.161615Z,591,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/SyEAAOSwnYxmN2aC_s-l1600.webp,2.48,2024-05-20T21:20:26.161636Z
210,1,Rolling Stones,2024-05-20T21:20:30.208164Z,592,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/T9EAAOSwJWRleJpj_s-l1600.webp,2.881,2024-05-20T21:20:30.208180Z
211,1,Non Searched,2024-05-20T21:20:38.100679Z,593,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/TGcAAOSwojRly78q_s-l500.webp,5.068,2024-05-20T21:20:38.100700Z
212,1,Cream,2024-05-20T21:20:42.900071Z,594,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/TLsAAOSwBSpmDMOk_s-l1600.webp,2.895,2024-05-20T21:20:42.900088Z
88,1,Fleetwood Mac,2024-05-20T21:05:24.928996Z,595,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/TW0AAOSwaTpmLSrT_s-l1600.webp,1.184,2024-05-20T21:05:24.929033Z
213,1,Beatles,2024-05-20T21:20:47.855436Z,596,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/TzoAAOSwn0pmOndD_s-l1600.webp,2.936,2024-05-20T21:20:47.855474Z
214,1,Non Searched,2024-05-20T21:20:53.010106Z,597,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/UIAAAOSwDuZmCw-K_s-l500.webp,3.593,2024-05-20T21:20:53.010127Z
215,1,The Who,2024-05-20T21:20:58.615739Z,598,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/UKkAAOSwMGNmIIg-_s-l1600.webp,4.241,2024-05-20T21:20:58.615754Z
216,1,Cream Goodbye,2024-05-20T21:21:05.327886Z,599,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/UL0AAOSwy2lmBmuc_s-l1600.webp,5.338,2024-05-20T21:21:05.327904Z
217,1,Beatles,2024-05-20T21:21:14.659259Z,600,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/UR0AAOSwjw9l39oa_s-l1600.webp,7.356,2024-05-20T21:21:14.659276Z
218,1,Cream,2024-05-20T21:21:58.817033Z,601,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/UcMAAOSwT-1lV6qO_s-l500.webp,6.768,2024-05-20T21:21:58.817048Z
219,1,Cream,2024-05-20T21:22:04.318057Z,602,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/UxsAAOSwe4FmHGDW_s-l1600.webp,3.831,2024-05-20T21:22:04.318072Z
220,1,Beatles,2024-05-20T21:22:08.960077Z,603,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/V1MAAOSwkSZl8biO_s-l500.webp,3.283,2024-05-20T21:22:08.960094Z
221,1,Deep Purple,2024-05-20T21:22:17.946247Z,604,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/VAgAAOSw4olmBvBU_s-l500.webp,7.007,2024-05-20T21:22:17.946259Z
222,1,Non Searched,2024-05-20T21:22:26.614084Z,605,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/VZQAAOSw9Q1mHY74_s-l1600.webp,7.219,2024-05-20T21:22:26.614097Z
223,1,The Who,2024-05-20T21:22:33.032831Z,606,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Vq0AAOSw20VmIALi_s-l500.webp,4.074,2024-05-20T21:22:33.032847Z
224,1,Non Searched,2024-05-20T21:22:38.016531Z,607,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Vq8AAOSw9~VmO-sp_s-l500.webp,3.517,2024-05-20T21:22:38.016546Z
225,1,Deep Purple,2024-05-20T21:22:48.357650Z,608,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/VrwAAOSwT7ZjKO~M_s-l500.webp,4.946,2024-05-20T21:22:48.357672Z
226,1,Non Searched,2024-05-20T21:22:56.568303Z,609,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/VvEAAOSw88ZkhjTA_s-l500.webp,5.524,2024-05-20T21:22:56.568324Z
