annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at
227,1,Non Searched,2024-05-20T21:23:01.646926Z,610,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/WGMAAOSwXatlQRY8_s-l500.webp,3.489,2024-05-20T21:23:01.646943Z
228,1,Cream Goodbye,2024-05-20T21:23:09.330624Z,611,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/WJ0AAOSwNFZl45Hr_s-l500.webp,6.428,2024-05-20T21:23:09.330639Z
229,1,Beatles,2024-05-20T21:24:17.017733Z,612,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/WVYAAOSwJ~dihkue_s-l500.webp,3.668,2024-05-20T21:24:17.017752Z
230,1,Deep Purple,2024-05-20T21:24:27.565674Z,613,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Wl4AAOSw6vVl8nxq_s-l300.webp,6.089,2024-05-20T21:24:27.565694Z
231,1,Deep Purple,2024-05-20T21:24:35.443522Z,614,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/WlwAAOSwBuxmK3xy_s-l1600.webp,5.567,2024-05-20T21:24:35.443538Z
232,1,Beatles,2024-05-20T21:24:42.574364Z,615,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/WwIAAOSw7NxmMah8_s-l1600.webp,4.819,2024-05-20T21:24:42.574382Z
233,1,Non Searched,2024-05-20T21:24:55.262051Z,616,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Wx4AAOSw~LJi2ZYy_s-l1600.webp,10.08,2024-05-20T21:24:55.262071Z
234,1,Deep Purple,2024-05-20T21:25:02.251934Z,617,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/XR8AAOSwEqNmKHXJ_s-l500.webp,5.212,2024-05-20T21:25:02.251950Z
235,1,Deep Purple,2024-05-20T21:25:09.285636Z,618,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/XfAAAOSw8SdmFZEB_s-l1600.webp,4.704,2024-05-20T21:25:09.285654Z
236,1,Deep Purple,2024-05-20T21:25:23.175891Z,619,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/XmAAAOSw519mH~OL_s-l500.webp,4.136,2024-05-20T21:25:23.175909Z
237,1,Cream Goodbye,2024-05-20T21:25:31.288332Z,620,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Y5oAAOSwWZZjLN2Z_s-l1600.webp,5.785,2024-05-20T21:25:31.288347Z
238,1,Rolling Stones,2024-05-20T21:25:38.509828Z,621,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/YD8AAOSwz7lldyQ4_s-l500.webp,5.552,2024-05-20T21:25:38.509847Z
239,1,Deep Purple,2024-05-20T21:25:50.883002Z,622,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/YLgAAOSwWqhmEZ65_s-l1600.webp,10.56,2024-05-20T21:25:50.883021Z
240,1,Beatles,2024-05-20T21:25:56.241712Z,623,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/YLsAAOSwFrRk723v_s-l500.webp,2.837,2024-05-20T21:25:56.241732Z
89,1,Fleetwood Mac,2024-05-20T21:05:26.544028Z,624,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/YZUAAOSwM5FmMlT8_s-l1600.webp,1.492,2024-05-20T21:05:26.544045Z
241,1,Non Searched,2024-05-20T21:26:01.534116Z,625,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/YqcAAOSwtK9k02uS_s-l500.webp,3.039,2024-05-20T21:26:01.534134Z
90,1,Fleetwood Mac,2024-05-20T21:05:27.942434Z,626,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Z0IAAOSwKK1mN8UT_s-l1600.webp,1.284,2024-05-20T21:05:27.942451Z
242,1,Non Searched,2024-05-20T21:26:06.999371Z,627,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ZAkAAOSw7rZlLSkj_s-l500.webp,2.972,2024-05-20T21:26:06.999389Z
243,1,The Who,2024-05-20T21:26:12.041237Z,628,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ZHYAAOSwdVNlN-sa_s-l300.webp,3.663,2024-05-20T21:26:12.041254Z
244,1,Non Searched,2024-05-20T21:26:18.770203Z,629,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ZJoAAOSwL1xkUkky_s-l300.webp,4.409,2024-05-20T21:26:18.770220Z
245,1,Deep Purple,2024-05-20T21:26:23.812290Z,630,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ZTIAAOSwxp1mJ3yg_s-l1600.webp,3.453,2024-05-20T21:26:23.812311Z
246,1,Non Searched,2024-05-20T21:26:28.366556Z,631,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ZUIAAOSwFkZmD1d-_s-l1600.webp,2.947,2024-05-20T21:26:28.366573Z
91,1,Fleetwood Mac,2024-05-20T21:05:29.111740Z,632,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ZaUAAOSw8Y1mNnjI_s-l1600.webp,1.048,2024-05-20T21:05:29.111759Z
247,1,Rolling Stones,2024-05-20T21:26:34.281941Z,633,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ZmQAAOSwia9l~iUo_s-l1600.webp,3.711,2024-05-20T21:26:34.281959Z
248,1,Cream Goodbye,2024-05-20T21:26:43.101050Z,634,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ZmsAAOSwKCJmHCtS_s-l500.webp,7.683,2024-05-20T21:26:43.101068Z
92,1,Fleetwood Mac,2024-05-20T21:05:31.595628Z,635,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ZvMAAOSwZPVl9gs9_s-l500.webp,2.364,2024-05-20T21:05:31.595649Z
249,1,Rolling Stones,2024-05-20T21:26:55.101122Z,636,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/asAAAOSwXidmHwMc_s-l500.webp,9.015,2024-05-20T21:26:55.101146Z
93,1,Fleetwood Mac,2024-05-20T21:05:34.286986Z,637,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/b1gAAOSwfOpmGzzj_s-l1600.webp,2.58,2024-05-20T21:05:34.287003Z
250,1,The Who,2024-05-20T21:27:00.186940Z,638,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/bNAAAOSwsBBlrZJ2_s-l500.webp,2.625,2024-05-20T21:27:00.186958Z
251,1,Deep Purple,2024-05-20T21:27:08.159793Z,639,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/blEAAOSwlCFl-JkT_s-l300.webp,4.956,2024-05-20T21:27:08.159811Z
252,1,Cream Goodbye,2024-05-20T21:27:34.817339Z,640,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/bpgAAOSw8slmEITN_s-l1600.webp,5.064,2024-05-20T21:27:34.817356Z
253,1,Beatles,2024-05-20T21:27:39.443222Z,641,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/c8MAAOSwZh9lCNXW_s-l500.webp,2.475,2024-05-20T21:27:39.443242Z
254,1,Deep Purple,2024-05-20T21:27:45.266434Z,642,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/cKIAAOSwSudmM3PA_s-l1600.webp,2.699,2024-05-20T21:27:45.266451Z
255,1,Cream Goodbye,2024-05-20T21:27:50.336144Z,643,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/cOEAAOSwAx9lnBCg_s-l500.webp,2.954,2024-05-20T21:27:50.336170Z
256,1,Cream Goodbye,2024-05-20T21:27:57.251945Z,644,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/cR0AAOSwWt1mC3tL_s-l300.webp,4.873,2024-05-20T21:27:57.251972Z
94,1,Fleetwood Mac,2024-05-20T21:05:36.217960Z,645,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/cRkAAOSwILJmKj28_s-l500.webp,1.828,2024-05-20T21:05:36.217978Z
257,1,Rolling Stones,2024-05-20T21:28:10.042070Z,646,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/cT8AAOSwb7NggX7w_s-l500.webp,4.735,2024-05-20T21:28:10.042088Z
258,1,Cream,2024-05-20T21:28:15.280021Z,647,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/cg0AAOSwZN5laq-C_s-l1600.webp,3.164,2024-05-20T21:28:15.280036Z
95,1,Fleetwood Mac,2024-05-20T21:05:37.552532Z,648,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/czIAAOSwC2xlDQ1-_s-l500.webp,1.225,2024-05-20T21:05:37.552549Z
259,1,Deep Purple,2024-05-20T21:28:21.894881Z,649,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/d6sAAOSwiaRmMFR1_s-l1600.webp,4.408,2024-05-20T21:28:21.894924Z
260,1,Cream Goodbye,2024-05-20T21:28:28.214769Z,650,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/dR4AAOSwVQpmGrDd_s-l500.webp,2.935,2024-05-20T21:28:28.214792Z
96,1,Fleetwood Mac,2024-05-20T21:05:39.041992Z,651,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/diEAAOSwk3RmDZBc_s-l1600.webp,1.372,2024-05-20T21:05:39.042012Z
261,1,Deep Purple,2024-05-20T21:28:36.505875Z,652,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/dqIAAOSwjqlmKbzK_s-l1600.webp,6.083,2024-05-20T21:28:36.505894Z
262,1,Rolling Stones,2024-05-20T21:28:41.365469Z,653,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/dxIAAOSwLQtmFwPL_s-l500.webp,2.809,2024-05-20T21:28:41.365487Z
263,1,The Who,2024-05-20T21:28:46.881669Z,654,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/e00AAOSwJ0RmGtnl_s-l1600.webp,3.43,2024-05-20T21:28:46.881685Z
264,1,Cream,2024-05-20T21:28:51.949314Z,655,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/e1UAAOSwvcBmBsSt_s-l1600.webp,3.094,2024-05-20T21:28:51.949336Z
265,1,Deep Purple,2024-05-20T21:28:56.616080Z,656,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/e5sAAOSwqU1lbVjc_s-l500.webp,3.056,2024-05-20T21:28:56.616095Z
266,1,Non Searched,2024-05-20T21:29:03.311777Z,657,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/e98AAOSwxYxl-de7_s-l300.webp,2.801,2024-05-20T21:29:03.311793Z
267,1,Cream,2024-05-20T21:29:11.398326Z,658,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/eFAAAOSwSRJl8q1O_s-l500.webp,3.296,2024-05-20T21:29:11.398351Z
268,1,Cream,2024-05-20T21:29:17.095659Z,659,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/eN0AAOSw1qJl~gGX_s-l1600.webp,3.756,2024-05-20T21:29:17.095677Z
269,1,Cream,2024-05-20T21:29:21.454495Z,660,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ebYAAOSwNqZmGDp5_s-l500.webp,2.459,2024-05-20T21:29:21.454514Z
270,1,The Who,2024-05-20T21:29:25.912059Z,661,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/eoQAAOSwjrlmHjzb_s-l500.webp,2.628,2024-05-20T21:29:25.912076Z
271,1,Deep Purple,2024-05-20T21:29:31.716890Z,662,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/fA8AAOSw5cVlxRrY_s-l500.webp,3.846,2024-05-20T21:29:31.716911Z
272,1,Cream,2024-05-20T21:29:42.276900Z,663,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/fJ0AAOSwxxpiQtMI_s-l1600.webp,8.533,2024-05-20T21:29:42.276928Z
97,1,Fleetwood Mac,2024-05-20T21:05:40.432604Z,664,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/fU0AAOSwjKhmNjNj_s-l300.webp,1.28,2024-05-20T21:05:40.432621Z
273,1,Cream,2024-05-20T21:29:49.548261Z,665,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/fwgAAOSwVP5mHA5U_s-l300.webp,4.779,2024-05-20T21:29:49.548281Z
274,1,Non Searched,2024-05-20T21:29:54.249832Z,666,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/g1MAAOSwMgJmNyGF_s-l1600.webp,2.749,2024-05-20T21:29:54.249849Z
275,1,Deep Purple,2024-05-20T21:30:00.867811Z,667,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/g3UAAOSwRxhlzAzV_s-l500.webp,4.268,2024-05-20T21:30:00.867827Z
276,1,Deep Purple,2024-05-20T21:30:06.251747Z,668,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/g8QAAOSwqZpmLB4Y_s-l500.webp,3.761,2024-05-20T21:30:06.251768Z
277,1,Cream,2024-05-20T21:30:10.822431Z,669,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/gMAAAOSwj9llSpwP_s-l1600.webp,2.722,2024-05-20T21:30:10.822450Z
278,1,The Who,2024-05-20T21:30:15.967802Z,670,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/gPoAAOSwIp1mLatB_s-l1600.webp,3.694,2024-05-20T21:30:15.967821Z
279,1,Cream,2024-05-20T21:30:19.956010Z,671,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/gXcAAOSw3pdmEGnR_s-l1600.webp,2.682,2024-05-20T21:30:19.956027Z
280,1,Non Searched,2024-05-20T21:30:28.645949Z,672,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ghkAAOSwK6xlhU9C_s-l500.webp,6.609,2024-05-20T21:30:28.645969Z
281,1,Deep Purple,2024-05-20T21:30:32.848685Z,673,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/gwQAAOSwodlmK4VQ_s-l500.webp,2.686,2024-05-20T21:30:32.848710Z
98,1,Fleetwood Mac,2024-05-20T21:05:41.660167Z,674,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/hAoAAOSwmZ1mK4Yn_s-l500.webp,1.105,2024-05-20T21:05:41.660189Z
282,1,Rolling Stones,2024-05-20T21:30:38.876297Z,675,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/i2wAAOSwYHZl1NUW_s-l1600.webp,3.187,2024-05-20T21:30:38.876312Z
283,1,Cream,2024-05-20T21:30:44.142691Z,676,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/i50AAOSw0phmHJow_s-l1600.webp,3.052,2024-05-20T21:30:44.142704Z
284,1,The Who,2024-05-20T21:30:54.450550Z,677,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/iHgAAOSwFnFmHW7u_s-l500.webp,8.021,2024-05-20T21:30:54.450568Z
285,1,Cream,2024-05-20T21:31:06.772679Z,678,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/idQAAOSwSuRl~cwy_s-l500.webp,10.083,2024-05-20T21:31:06.772702Z
286,1,Rolling Stones,2024-05-20T21:31:13.885863Z,679,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/in4AAOSwvDZlW-pk_s-l1600.webp,5.691,2024-05-20T21:31:13.885883Z
287,1,Beatles,2024-05-20T21:31:32.686875Z,680,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/itgAAOSwq5Fl7gkb_s-l1600.webp,15.82,2024-05-20T21:31:32.686890Z
288,1,Deep Purple,2024-05-20T21:31:39.197106Z,681,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/jDwAAOSw0EVmLobv_s-l1600.webp,4.482,2024-05-20T21:31:39.197121Z
289,1,Rolling Stones,2024-05-20T21:31:45.999633Z,682,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/jIcAAOSw6jlmAiZe_s-l1600.webp,4.395,2024-05-20T21:31:45.999649Z
99,1,Fleetwood Mac,2024-05-20T21:05:44.785101Z,683,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/jN4AAOSwog1khmCL_s-l500.webp,3.009,2024-05-20T21:05:44.785122Z
290,1,Fleetwood Mac,2024-05-20T21:31:54.816791Z,684,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/jWsAAOSw-0pmMFgr_s-l500.webp,6.029,2024-05-20T21:31:54.816805Z
291,1,Fleetwood Mac,2024-05-20T21:32:01.799788Z,685,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/jeEAAOSwXnVmM1aX_s-l1600.webp,5.076,2024-05-20T21:32:01.799803Z
292,1,Cream,2024-05-20T21:32:11.432371Z,686,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/jjYAAOSw3aVmLWlJ_s-l500.webp,7.183,2024-05-20T21:32:11.432388Z
293,1,Cream,2024-05-20T21:32:17.355069Z,687,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/josAAOSwgptl~qfj_s-l1600.webp,4.176,2024-05-20T21:32:17.355088Z
294,1,Beatles,2024-05-20T21:32:27.752548Z,688,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/jq8AAOSw25lmAS2K_s-l500.webp,5.333,2024-05-20T21:32:27.752570Z
295,1,Non Searched,2024-05-20T21:32:35.937254Z,689,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/jtUAAOSwd9dmAdub_s-l500.webp,4.121,2024-05-20T21:32:35.937268Z
296,1,Non Searched,2024-05-20T21:32:44.258634Z,690,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/jygAAOSwuxZmFfZr_s-l500.webp,6.759,2024-05-20T21:32:44.258648Z
297,1,Deep Purple,2024-05-20T21:32:49.933231Z,691,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/jzQAAOSwAQ5l6Dfl_s-l1600.webp,3.981,2024-05-20T21:32:49.933248Z
298,1,Deep Purple,2024-05-20T21:32:58.852919Z,692,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/kAQAAOSwkEhlO9u0_s-l1600.webp,7.121,2024-05-20T21:32:58.852933Z
299,1,Non Searched,2024-05-20T21:33:06.135035Z,693,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/kCkAAOSwpYNkfLLD_s-l300.webp,4.767,2024-05-20T21:33:06.135053Z
100,1,Fleetwood Mac,2024-05-20T21:05:46.178132Z,694,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/kEQAAOSw~8JmLo9m_s-l500.webp,1.266,2024-05-20T21:05:46.178152Z
300,1,Deep Purple,2024-05-20T21:33:11.267877Z,695,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/kQEAAOSwVbBmIXp7_s-l500.webp,3.318,2024-05-20T21:33:11.267892Z
301,1,Rolling Stones,2024-05-20T21:33:15.190882Z,696,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/kksAAOSwADNlwVQJ_s-l500.webp,2.209,2024-05-20T21:33:15.190897Z
101,1,Fleetwood Mac,2024-05-20T21:05:47.362624Z,697,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/l1cAAOSwB2ZmAfX3_s-l1600.webp,1.06,2024-05-20T21:05:47.362643Z
302,1,The Who,2024-05-20T21:33:24.573927Z,698,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/l8cAAOSwYS9mHvcw_s-l500.webp,6.558,2024-05-20T21:33:24.573941Z
303,1,Beatles,2024-05-20T21:33:30.948730Z,699,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/lCgAAOSwa1ZmLmGw_s-l1600.webp,4.883,2024-05-20T21:33:30.948745Z
102,1,Fleetwood Mac,2024-05-20T21:05:48.525086Z,700,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/lIkAAOSw3pdmGWtL_s-l1600.webp,1.046,2024-05-20T21:05:48.525104Z
304,1,Cream,2024-05-20T21:33:36.419004Z,701,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/lJsAAOSw~eBlwmLu_s-l1600.webp,3.44,2024-05-20T21:33:36.419019Z
305,1,Deep Purple,2024-05-20T21:33:42.751468Z,702,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/lTkAAOSwrcFmHeUp_s-l500.webp,3.837,2024-05-20T21:33:42.751485Z
306,1,Beatles,2024-05-20T21:33:50.127779Z,703,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/lVQAAOSw~49kWXym_s-l300.webp,5.162,2024-05-20T21:33:50.127793Z
307,1,Deep Purple,2024-05-20T21:33:54.809250Z,704,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/lcQAAOSwxbdmGtQj_s-l500.webp,2.768,2024-05-20T21:33:54.809271Z
103,1,Fleetwood Mac,2024-05-20T21:05:49.646864Z,705,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/lhsAAOSw8t5mMjCK_s-l1600.webp,1.002,2024-05-20T21:05:49.646883Z
308,1,Non Searched,2024-05-20T21:34:01.468940Z,706,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/m98AAOSw2wZl4gzv_s-l500.webp,4.545,2024-05-20T21:34:01.468960Z
309,1,Cream,2024-05-20T21:34:07.251667Z,707,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/m9AAAOSwztBmEout_s-l1600.webp,3.864,2024-05-20T21:34:07.251683Z
310,1,Beatles,2024-05-20T21:34:12.369320Z,708,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/m9IAAOSwJkVmPNGB_s-l1600.webp,2.845,2024-05-20T21:34:12.369336Z
104,1,Fleetwood Mac,2024-05-20T21:05:51.697131Z,709,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/mRMAAOSwG0VmMa9I_s-l1600.webp,1.931,2024-05-20T21:05:51.697146Z
311,1,Cream,2024-05-20T21:34:19.670594Z,710,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/mjkAAOSwf39mB7St_s-l1600.webp,4.026,2024-05-20T21:34:19.670631Z
