annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at
312,1,Cream Goodbye,2024-05-20T21:34:24.598769Z,711,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/m~cAAOSwtsNl7JGP_s-l500.webp,3.238,2024-05-20T21:34:24.598785Z
313,1,Non Searched,2024-05-20T21:34:29.264188Z,712,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/nAQAAOSwgotmLmvm_s-l500.webp,3.039,2024-05-20T21:34:29.264205Z
314,1,Non Searched,2024-05-20T21:34:35.111281Z,713,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/nFkAAOSwHUtmGbOU_s-l1600.webp,4.046,2024-05-20T21:34:35.111299Z
315,1,Beatles,2024-05-20T21:34:41.190287Z,714,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ndIAAOSw0ZBmN2Qc_s-l500.webp,4.345,2024-05-20T21:34:41.190305Z
316,1,Cream,2024-05-20T21:34:45.812968Z,715,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/n~8AAOSwFzlmL8Qb_s-l1600.webp,3.267,2024-05-20T21:34:45.812981Z
317,1,Cream Goodbye,2024-05-20T21:34:49.672615Z,716,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/o0wAAOSwKAVl-~~2_s-l1600.webp,2.048,2024-05-20T21:34:49.672631Z
105,1,Fleetwood Mac,2024-05-20T21:05:53.375079Z,717,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/oDcAAOSwZytlQpeM_s-l500.webp,1.555,2024-05-20T21:05:53.375093Z
318,1,Non Searched,2024-05-20T21:34:56.180533Z,718,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/oO8AAOSwiGJki53I_s-l1600.webp,3.884,2024-05-20T21:34:56.180546Z
319,1,The Who,2024-05-20T21:35:06.608360Z,719,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/oOkAAOSwrVRfvADy_s-l500.webp,9.223,2024-05-20T21:35:06.608377Z
320,1,The Who,2024-05-20T21:35:11.149563Z,720,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/oXAAAOSwu1Vlx85E_s-l1600.webp,2.807,2024-05-20T21:35:11.149579Z
321,1,Cream,2024-05-20T21:35:15.125153Z,721,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/oZEAAOSwhMxmNjMt_s-l1600.webp,2.76,2024-05-20T21:35:15.125169Z
322,1,Rolling Stones,2024-05-20T21:35:20.138786Z,722,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/oq8AAOSwu8RmIJ7b_s-l500.webp,3.532,2024-05-20T21:35:20.138805Z
106,1,Fleetwood Mac,2024-05-20T21:05:54.641991Z,723,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/p-wAAOSw82tmLB9H_s-l500.webp,1.071,2024-05-20T21:05:54.642007Z
323,1,Non Searched,2024-05-20T21:35:28.505020Z,724,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/p5kAAOSwhFJlwgD3_s-l1600.webp,5.387,2024-05-20T21:35:28.505034Z
324,1,Cream,2024-05-20T21:35:37.382933Z,725,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/pOMAAOSwkAll-~Xw_s-l1600.webp,6.895,2024-05-20T21:35:37.382948Z
325,1,The Who,2024-05-20T21:35:42.033718Z,726,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/pSUAAOSwD3pkfVgA_s-l1600.webp,3.213,2024-05-20T21:35:42.033732Z
107,1,Fleetwood Mac,2024-05-20T21:05:56.044903Z,727,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/pjYAAOSwwdRmKXEB_s-l500.webp,1.308,2024-05-20T21:05:56.044917Z
326,1,Deep Purple,2024-05-20T21:35:48.855371Z,728,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/plkAAOSwgb9mKbxC_s-l500.webp,4.219,2024-05-20T21:35:48.855387Z
327,1,Non Searched,2024-05-20T21:35:53.259056Z,729,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/pnIAAOSwkt9mIGgT_s-l500.webp,3.036,2024-05-20T21:35:53.259074Z
328,1,Non Searched,2024-05-20T21:36:00.239410Z,730,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/pokAAOSwQVpmNlEc_s-l500.webp,5.294,2024-05-20T21:36:00.239426Z
329,1,Beatles,2024-05-20T21:36:06.573805Z,731,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ptkAAOSwJtNmGYch_s-l500.webp,3.532,2024-05-20T21:36:06.573820Z
330,1,Non Searched,2024-05-20T21:36:14.863619Z,732,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/puYAAOSwlYdmGSth_s-l500.webp,5.891,2024-05-20T21:36:14.863634Z
331,1,Deep Purple,2024-05-20T21:36:22.441869Z,733,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/q4EAAOSwVVZmLqj~_s-l500.webp,6.173,2024-05-20T21:36:22.441884Z
332,1,The Who,2024-05-20T21:36:27.644842Z,734,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/q4wAAOSwvGdmHZr8_s-l500.webp,3.741,2024-05-20T21:36:27.644860Z
333,1,Cream Goodbye,2024-05-20T21:36:32.603693Z,735,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/qBkAAOSwLqZlwWRX_s-l1600.webp,3.639,2024-05-20T21:36:32.603710Z
334,1,Non Searched,2024-05-20T21:36:39.091876Z,736,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/qHIAAOSwWX9jvDT-_s-l1600.webp,4.429,2024-05-20T21:36:39.091889Z
335,1,Cream,2024-05-20T21:36:46.030554Z,737,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/qoQAAOSwxCFl8MyH_s-l1600.webp,5.04,2024-05-20T21:36:46.030570Z
336,1,Deep Purple,2024-05-20T21:36:51.723175Z,738,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/qpoAAOSwiexl~Uhs_s-l500.webp,3.802,2024-05-20T21:36:51.723193Z
337,1,The Who,2024-05-20T21:37:02.576185Z,739,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/qrcAAOSwsW5mL-2G_s-l500.webp,8.522,2024-05-20T21:37:02.576198Z
338,1,Rolling Stones,2024-05-20T21:37:09.567195Z,740,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/quUAAOSwjilludrb_s-l1600.webp,3.257,2024-05-20T21:37:09.567209Z
339,1,Cream,2024-05-20T21:37:15.832760Z,741,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/r3oAAOSw8HxmCB0N_s-l500.webp,4.43,2024-05-20T21:37:15.832775Z
340,1,Cream Goodbye,2024-05-20T21:37:20.189724Z,742,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/rC8AAOSwztBmGRfv_s-l500.webp,2.773,2024-05-20T21:37:20.189741Z
341,1,Deep Purple,2024-05-20T21:37:24.008006Z,743,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/rEsAAOSw-mhmK4bQ_s-l500.webp,2.442,2024-05-20T21:37:24.008020Z
342,1,Deep Purple,2024-05-20T21:37:29.676115Z,744,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/rO4AAOSwRaplSZAA_s-l1600.webp,4.202,2024-05-20T21:37:29.676127Z
343,1,Cream,2024-05-20T21:37:40.743285Z,745,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/rPkAAOSw-VRmLc0D_s-l1600.webp,9.427,2024-05-20T21:37:40.743302Z
344,1,Non Searched,2024-05-20T21:37:45.557478Z,746,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/rVIAAOSwE1NlptSv_s-l500.webp,3.423,2024-05-20T21:37:45.557491Z
345,1,Beatles,2024-05-20T21:37:49.663590Z,747,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/rdYAAOSwr6RmPRSH_s-l1600.webp,3.042,2024-05-20T21:37:49.663609Z
346,1,Cream Goodbye,2024-05-20T21:37:54.526847Z,748,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/reoAAOSwmwxmApk6_s-l500.webp,2.29,2024-05-20T21:37:54.526864Z
347,1,Non Searched,2024-05-20T21:38:03.254309Z,749,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/rjUAAOSwZ2llwAVe_s-l1600.webp,7.324,2024-05-20T21:38:03.254335Z
348,1,Cream,2024-05-20T21:38:10.996538Z,750,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ro0AAOSwlCFl81iX_s-l500.webp,6.343,2024-05-20T21:38:10.996553Z
349,1,Cream Goodbye,2024-05-20T21:38:15.539158Z,751,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/rogAAOSwhHdmGapm_s-l500.webp,2.393,2024-05-20T21:38:15.539177Z
108,1,Fleetwood Mac,2024-05-20T21:05:57.317121Z,752,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/rwkAAOSwVstmAJsE_s-l1600.webp,1.17,2024-05-20T21:05:57.317142Z
109,1,Fleetwood Mac,2024-05-20T21:05:58.866506Z,753,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/s7oAAOSwu5dmMaEM_s-l500.webp,1.432,2024-05-20T21:05:58.866523Z
110,1,Fleetwood Mac,2024-05-20T21:06:00.240313Z,754,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/se0AAOSwNuVmPAbf_s-l500.webp,1.262,2024-05-20T21:06:00.240327Z
350,1,Beatles,2024-05-20T21:38:21.510038Z,755,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/shkAAOSwZadmIr9i_s-l1600.webp,2.942,2024-05-20T21:38:21.510055Z
351,1,Cream,2024-05-20T21:38:25.459209Z,756,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/sk0AAOSwFPNmL4zD_s-l1600.webp,2.298,2024-05-20T21:38:25.459227Z
352,1,Beatles,2024-05-20T21:38:32.354110Z,757,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/slMAAOSwp3VmOBx6_s-l500.webp,3.381,2024-05-20T21:38:32.354128Z
353,1,Cream Goodbye,2024-05-20T21:38:36.628964Z,758,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/snIAAOSwOyJmGiPG_s-l500.webp,2.749,2024-05-20T21:38:36.628985Z
111,1,Fleetwood Mac,2024-05-20T21:06:01.407647Z,759,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/t4kAAOSw6itlzLwN_s-l1600.webp,1.046,2024-05-20T21:06:01.407667Z
354,1,Cream Goodbye,2024-05-20T21:38:41.432904Z,760,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/tLcAAOSwWgtlHc8x_s-l500.webp,3.495,2024-05-20T21:38:41.432925Z
355,1,Non Searched,2024-05-20T21:38:46.266696Z,761,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/tXgAAOSwMLNmNGM4_s-l1600.webp,3.586,2024-05-20T21:38:46.266711Z
356,1,Non Searched,2024-05-20T21:38:50.215693Z,762,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/thoAAOSw2l1mE39s_s-l1600.webp,2.647,2024-05-20T21:38:50.215709Z
357,1,Cream Goodbye,2024-05-20T21:38:57.709602Z,763,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/tkcAAOSw101mImeD_s-l500.webp,5.98,2024-05-20T21:38:57.709618Z
112,1,Fleetwood Mac,2024-05-20T21:06:02.689962Z,764,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/u0cAAOSwGdJmM89m_s-l500.webp,1.165,2024-05-20T21:06:02.689983Z
358,1,Rolling Stones,2024-05-20T21:39:06.773412Z,765,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/u3MAAOSwi7VmLgte_s-l500.webp,4.855,2024-05-20T21:39:06.773426Z
359,1,The Who,2024-05-20T21:39:13.040414Z,766,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/u3cAAOSwu3BmGw1r_s-l1600.webp,4.752,2024-05-20T21:39:13.040432Z
360,1,Cream,2024-05-20T21:39:18.568800Z,767,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/uOgAAOSwsStmFK-u_s-l1600.webp,3.982,2024-05-20T21:39:18.568815Z
361,1,Cream,2024-05-20T21:39:24.247712Z,768,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/uh0AAOSwhOdmIsol_s-l500.webp,2.457,2024-05-20T21:39:24.247728Z
362,1,Non Searched,2024-05-20T21:39:30.173068Z,769,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ukoAAOSwpa9mHMFL_s-l500.webp,4.352,2024-05-20T21:39:30.173087Z
363,1,Non Searched,2024-05-20T21:39:34.179973Z,770,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ulwAAOSwCmNmIPyD_s-l500.webp,2.536,2024-05-20T21:39:34.179992Z
113,1,Fleetwood Mac,2024-05-20T21:06:05.110444Z,771,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/uygAAOSwuY5mNoel_s-l500.webp,2.303,2024-05-20T21:06:05.110458Z
364,1,Rolling Stones,2024-05-20T21:39:41.443310Z,772,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/vUEAAOSwinNmCtgF_s-l500.webp,2.986,2024-05-20T21:39:41.443325Z
365,1,The Who,2024-05-20T21:39:47.523375Z,773,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/w7sAAOSwRpNmJ3zK_s-l500.webp,4.624,2024-05-20T21:39:47.523392Z
366,1,The Who,2024-05-20T21:39:54.782866Z,774,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/wA4AAOSwsO9mIgFT_s-l500.webp,4.609,2024-05-20T21:39:54.782882Z
367,1,Beatles,2024-05-20T21:40:00.399455Z,775,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/wCcAAOSwkbZleJ9E_s-l1600.webp,4.389,2024-05-20T21:40:00.399474Z
368,1,Beatles,2024-05-20T21:40:04.450024Z,776,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/wfIAAOSwW~lmJkaq_s-l1600.webp,2.773,2024-05-20T21:40:04.450035Z
369,1,Deep Purple,2024-05-20T21:40:08.762868Z,777,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/wtIAAOSwNJxmJ3xH_s-l500.webp,2.639,2024-05-20T21:40:08.762884Z
370,1,Deep Purple,2024-05-20T21:40:14.118168Z,778,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/wtsAAOSw1cpjhQAp_s-l1600.webp,3.85,2024-05-20T21:40:14.118186Z
371,1,Non Searched,2024-05-20T21:40:18.143455Z,779,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/x4EAAOSwiLJlStgr_s-l1600.webp,2.683,2024-05-20T21:40:18.143474Z
372,1,Rolling Stones,2024-05-20T21:40:22.361374Z,780,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/x6UAAOSwXBlmNPGw_s-l500.webp,3.093,2024-05-20T21:40:22.361390Z
373,1,Cream,2024-05-20T21:40:27.831936Z,781,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/xO0AAOSwQA9mGDCo_s-l1600.webp,3.66,2024-05-20T21:40:27.831953Z
374,1,Cream,2024-05-20T21:40:32.563080Z,782,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/xX4AAOSwih9mCNah_s-l1600.webp,3.397,2024-05-20T21:40:32.563097Z
375,1,Deep Purple,2024-05-20T21:40:39.371690Z,783,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/xcIAAOSw181mKHAU_s-l1600.webp,4.199,2024-05-20T21:40:39.371707Z
376,1,Cream Goodbye,2024-05-20T21:40:48.212559Z,784,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/xgAAAOSwyAJmH-ta_s-l1600.webp,6.873,2024-05-20T21:40:48.212579Z
377,1,Beatles,2024-05-20T21:40:52.813901Z,785,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/xhwAAOSwmZpmM7Uz_s-l1600.webp,2.968,2024-05-20T21:40:52.813918Z
378,1,Cream Goodbye,2024-05-20T21:41:09.419538Z,786,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/xpYAAOSwLxhmH4Mu_s-l500.webp,15.157,2024-05-20T21:41:09.419553Z
379,1,Rolling Stones,2024-05-20T21:41:15.912196Z,787,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/xvUAAOSwjl9hyOMy_s-l1600.webp,3.979,2024-05-20T21:41:15.912211Z
380,1,Cream Goodbye,2024-05-20T21:41:19.790157Z,788,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/yDMAAOSwZA9mIjJK_s-l1600.webp,2.565,2024-05-20T21:41:19.790176Z
381,1,Non Searched,2024-05-20T21:41:24.095538Z,789,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/yN8AAOSwZj1gGB1A_s-l1600.webp,2.765,2024-05-20T21:41:24.095558Z
382,1,Cream,2024-05-20T21:41:30.231305Z,790,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/yPkAAOSw4tJl1Ryg_s-l1600.webp,3.445,2024-05-20T21:41:30.231342Z
383,1,Cream Goodbye,2024-05-20T21:41:45.047891Z,791,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/yoUAAOSwzxlmL86A_s-l1600.webp,4.214,2024-05-20T21:41:45.047906Z
384,1,Cream Goodbye,2024-05-20T21:41:50.046299Z,792,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/yuYAAOSwEylmCHfp_s-l1600.webp,6.619,2024-05-20T21:41:50.046317Z
385,1,Beatles,2024-05-20T21:41:57.172410Z,793,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/yx0AAOSwH6lmOTjB_s-l1600.webp,3.94,2024-05-20T21:41:57.172426Z
386,1,Deep Purple,2024-05-20T21:42:03.172612Z,794,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/yyEAAOSwwc1l07-0_s-l500.webp,3.994,2024-05-20T21:42:03.172632Z
387,1,Beatles,2024-05-20T21:42:10.513036Z,795,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/z88AAOSwdwpmHlcu_s-l500.webp,5.05,2024-05-20T21:42:10.513052Z
388,1,Cream Goodbye,2024-05-20T21:42:17.035436Z,796,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/zDIAAOSwLstl7R-Y_s-l1600.webp,4.6,2024-05-20T21:42:17.035452Z
114,1,Fleetwood Mac,2024-05-20T21:06:12.250481Z,797,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/zK0AAOSwEFpmJj0Q_s-l500.webp,7.033,2024-05-20T21:06:12.250497Z
389,1,Cream Goodbye,2024-05-20T21:42:23.570107Z,798,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/zO8AAOSwHShmAysG_s-l1600.webp,3.8,2024-05-20T21:42:23.570125Z
390,1,Deep Purple,2024-05-20T21:44:08.079197Z,799,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/zaYAAOSw2URkzTle_s-l1600.webp,5.714,2024-05-20T21:44:08.079213Z
391,1,Beatles,2024-05-20T21:44:17.357208Z,800,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/zi0AAOSwa11lBlf9_s-l1600.webp,7.864,2024-05-20T21:44:17.357225Z
392,1,Non Searched,2024-05-20T21:44:26.442662Z,801,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/zwwAAOSwxlJmNnzQ_s-l1600.webp,7.761,2024-05-20T21:44:26.442676Z
393,1,Rolling Stones,2024-05-20T21:44:30.335707Z,802,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/zzcAAOSwy~ll79TN_s-l500.webp,2.899,2024-05-20T21:44:30.335723Z
394,1,Rolling Stones,2024-05-20T21:44:34.519426Z,803,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/z~cAAOSwrBtmLPaP_s-l1600.webp,3.106,2024-05-20T21:44:34.519443Z
395,1,Beatles,2024-05-20T21:44:40.835749Z,804,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/~2wAAOSwKGxmKpuE_s-l1600.webp,4.213,2024-05-20T21:44:40.835765Z
396,1,Deep Purple,2024-05-20T21:44:47.926581Z,805,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/~4EAAOSwO1RmLRxd_s-l500.webp,5.764,2024-05-20T21:44:47.926601Z
397,1,Deep Purple,2024-05-20T21:44:54.927907Z,806,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/~CAAAOSw5D9mACmj_s-l500.webp,3.891,2024-05-20T21:44:54.927949Z
398,1,Rolling Stones,2024-05-20T21:44:59.210042Z,807,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/~JUAAOSwl~lmJkRD_s-l1600.webp,2.65,2024-05-20T21:44:59.210060Z
399,1,The Who,2024-05-20T21:45:03.973422Z,808,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/~LAAAOSwjJtl6hp8_s-l500.webp,3.361,2024-05-20T21:45:03.973438Z
400,1,The Who,2024-05-20T21:45:09.786407Z,809,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/~SoAAOSwUUVmHD25_s-l500.webp,4.468,2024-05-20T21:45:09.786425Z
401,1,Cream Goodbye,2024-05-20T21:45:16.697551Z,810,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/~WwAAOSwP8Vk0RLz_s-l500.webp,5.608,2024-05-20T21:45:16.697574Z
402,1,Cream Goodbye,2024-05-20T21:45:20.039397Z,811,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/~g8AAOSwqh9mH4JO_s-l1600.webp,2.206,2024-05-20T21:45:20.039412Z
403,1,Non Searched,2024-05-20T21:45:25.911520Z,812,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/~zoAAOSw8KBmO9r0_s-l500.webp,4.362,2024-05-20T21:45:25.911541Z